Station_ID,Station_Name,Latitude,Longitude,Year,Start_Station_Counts,End_Station_Counts
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,2017,610,570
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,2017,790,743
3134,3 Ave & E 62 St,40.76312584,-73.96526895,2017,1010,1026
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,2017,872,841
3136,5 Ave & E 63 St,40.766368,-73.971518,2017,513,604
3137,5 Ave & E 73 St,40.77282817,-73.96685276,2017,1358,1327
3139,E 72 St & Park Ave,40.77118288,-73.96409422,2017,993,923
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2017,2325,2256
3141,1 Ave & E 68 St,40.76500525,-73.95818491,2017,3288,3322
3142,1 Ave & E 62 St,40.7612274,-73.96094022,2017,2302,2223
3143,5 Ave & E 78 St,40.77632142,-73.96427393,2017,997,961
3144,E 81 St & Park Ave,40.77677702,-73.9590097,2017,403,371
3145,E 84 St & Park Ave,40.77862688,-73.95772073,2017,1152,1095
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,2017,1050,1032
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,2017,1464,1466
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,2017,371,344
3150,E 85 St & York Ave,40.77536905,-73.94803392,2017,1180,1187
3151,E 81 St & York Ave,40.7728384,-73.94989233,2017,1233,1185
3152,3 Ave & E 71 St,40.76873687,-73.96119945,2017,692,672
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,2017,1424,1437
3156,E 72 St & York Ave,40.76663814,-73.95348296,2017,1652,1658
3157,East End Ave & E 86 St,40.77518615,-73.94446054,2017,587,597
3158,W 63 St & Broadway,40.77163851,-73.98261428,2017,2224,2163
3159,W 67 St & Broadway,40.77492513,-73.98266566,2017,1989,1932
3160,Central Park West & W 76 St,40.77896784,-73.97374737,2017,1193,975
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,2017,1408,1207
3162,W 78 St & Broadway,40.78339981,-73.98093133,2017,1137,1124
3163,Central Park West & W 68 St,40.7734066,-73.97782542,2017,2283,1964
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,2017,2529,2192
3165,Central Park West & W 72 St,40.77579377,-73.97620574,2017,2220,1800
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2017,1605,1574
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,2017,2610,2589
3168,Central Park West & W 85 St,40.78472675,-73.96961715,2017,1873,1559
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2017,1192,1155
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,2017,587,558
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2017,1939,1936
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2017,894,874
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,2017,1648,1636
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2017,1970,1920
3176,W 64 St & West End Ave,40.77452835,-73.98753759,2017,1373,1333
3177,W 84 St & Broadway,40.7867947,-73.977112,2017,596,501
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,2017,985,966
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2017,214,226
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,2017,515,560
3182,Yankee Ferry Terminal,40.686931,-74.016966,2017,453,466
3221,47 Ave & 31 St,40.743,-73.93561,2017,237,230
3223,E 55 St & 3 Ave,40.75899656,-73.96865398,2017,2444,2524
3224,W 13 St & Hudson St,40.73997354,-74.00513873,2017,3603,3744
3226,W 82 St & Central Park West,40.78275,-73.97137,2017,1409,1321
3231,E 67 St & Park Ave,40.7678008,-73.96592081,2017,595,599
3232,Bond St & Fulton St,40.68962189,-73.98304269,2017,879,964
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,2017,2499,2489
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,2017,1452,1438
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2017,2343,1961
3238,E 80 St & 2 Ave,40.7739139,-73.95439535,2017,1043,1044
3239,Bressler,40.64653837,-74.01658773,2017,3,3
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2017,379,349
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,2017,826,846
3243,E 58 St & 1 Ave,40.75892386,-73.96226227,2017,1082,1058
3244,University Pl & E 8 St,40.73143724,-73.99490342,2017,1832,1840
3245,"Industry City, Building 1 Basement",40.65594918,-74.00835872,2017,90,92
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,2017,299,318
3250,NYCBS Depot - PIT,40.71690978,-73.98383796,2017,2,14
3254,Soissons Landing,40.69231661,-74.01486576,2017,369,366
3255,8 Ave & W 31 St,40.75058535,-73.99468482,2017,5750,5809
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,2017,2996,2807
3257,Adventures NYC,40.77376867,-73.97116989,2017,12,11
3258,W 27 St & 10 Ave,40.75018156,-74.00218427,2017,2691,2723
3259,9 Ave & W 28 St,40.74937024,-73.99923384,2017,2023,2016
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,2017,2892,2982
3263,Cooper Square & E 7 St,40.7292365,-73.99086803,2017,4333,4160
3282,5 Ave & E 88 St,40.78307,-73.95939,2017,1415,1251
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,2017,984,943
3284,E 88 St & Park Ave,40.7814107,-73.95595908,2017,606,589
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,2017,1201,1162
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,2017,1231,1223
3288,E 88 St & 1 Ave,40.778301,-73.9488134,2017,1106,1102
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,2017,734,732
3290,E 89 St & York Ave,40.7779453,-73.946041,2017,920,879
3292,5 Ave & E 93 St,40.7857851,-73.957481,2017,660,576
3293,W 92 St & Broadway,40.7921,-73.9739,2017,1015,966
3294,E 91 St & Park Ave,40.7835016,-73.955327,2017,680,683
3295,Central Park W & W 96 St,40.79127,-73.964839,2017,1295,1182
3297,6 St & 7 Ave,40.6686627,-73.97988067,2017,356,327
3298,Warren St & Court St,40.686371,-73.99383324,2017,773,787
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,2017,716,675
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,2017,1067,1063
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,2017,149,148
3303,Butler St & Court St,40.6849894,-73.99440329,2017,419,411
3304,6 Ave & 9 St,40.668127,-73.98377641,2017,608,643
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,2017,1304,1299
3306,10 St & 7 Ave,40.6662078,-73.98199886,2017,537,525
3307,West End Ave & W 94 St,40.7941654,-73.974124,2017,1003,979
3308,Kane St & Clinton St,40.6861758,-73.99645295,2017,734,706
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,2017,245,238
3310,14 St & 7 Ave,40.663779,-73.98396846,2017,596,548
3311,Columbia St & Kane St,40.68763155,-74.0016256,2017,595,614
3312,1 Ave & E 94 St,40.7817212,-73.94594,2017,658,656
3313,6 Ave & 12 St,40.6663181,-73.9854617,2017,411,384
3314,W 95 St & Broadway,40.7937704,-73.971888,2017,1312,1306
3315,Henry St & Degraw St,40.6847514,-73.99917254,2017,845,815
3316,W 104 St & Amsterdam Ave,40.7989937,-73.96621738,2017,490,467
3317,10 St & 5 Ave,40.6686273,-73.98700053,2017,345,362
3318,2 Ave & E 96 St,40.7839636,-73.9471673,2017,1100,1135
3319,14 St & 5 Ave,40.666287,-73.98895053,2017,575,591
3320,Central Park West & W 100 St,40.793393,-73.9635556,2017,709,631
3321,Clinton St & Union St,40.6831164,-73.99785267,2017,646,606
3322,12 St & 4 Ave,40.668603,-73.9904394,2017,281,313
3323,W 106 St & Central Park West,40.7981856,-73.9605909,2017,1167,1165
3324,3 Ave & 14 St,40.6685455,-73.99333264,2017,301,311
3325,E 95 St & 3 Ave,40.7849032,-73.950503,2017,536,519
3326,Clinton St & Centre St,40.67434,-74.00194698,2017,82,107
3327,3 Ave & E 100 St,40.7877214,-73.94728331,2017,159,156
3328,W 100 St & Manhattan Ave,40.795,-73.9645,2017,582,621
3329,Degraw St & Smith St,40.6829151,-73.99318208,2017,624,641
3330,Henry St & Bay St,40.6725058,-74.00494695,2017,62,80
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2017,882,886
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,2017,329,335
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,2017,70,107
3335,Union St & 4 Ave,40.6772744,-73.98282002,2017,707,760
3336,E 97 St & Madison Ave,40.787801,-73.953559,2017,835,839
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,2017,128,157
3338,2 Ave & E 99 St,40.7862586,-73.94552579,2017,249,253
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2017,439,436
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,2017,104,121
3341,Central Park West & W 102 St,40.795346,-73.96186,2017,583,570
3342,Pioneer St & Richards St,40.6777748,-74.0094613,2017,119,166
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,2017,468,437
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2017,348,367
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,2017,442,474
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,2017,765,771
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,2017,433,451
3348,Coffey St & Conover St,40.677236,-74.015665,2017,288,287
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2017,1510,1431
3350,W 100 St & Broadway,40.7973721,-73.97041192,2017,1128,1112
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,2017,835,842
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2017,136,145
3353,Reed St & Van Brunt St,40.6747844,-74.01612847,2017,489,526
3354,3 St & Prospect Park West,40.668132,-73.97363831,2017,833,754
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,2017,573,578
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2017,763,787
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,2017,664,627
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,2017,550,540
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,2017,520,540
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2017,1549,1539
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,2017,673,654
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,2017,978,951
3363,E 102 St & Park Ave,40.7904828,-73.95033068,2017,264,281
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,2017,602,600
3365,3 St & 7 Ave,40.6703837,-73.97839676,2017,758,741
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2017,531,545
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2017,702,743
3368,5 Ave & 3 St,40.6728155,-73.98352355,2017,806,819
3369,E 82 St & East End Ave,40.77246068,-73.9468208,2017,62,69
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,2017,593,558
3371,4 Ave & 2 St,40.67461342,-73.98501143,2017,261,303
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,2017,1245,1215
3373,3 St & 3 Ave,40.6750705,-73.98775226,2017,730,772
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2017,1958,1990
3375,3 Ave & E 72 St,40.7699426,-73.96060712,2017,556,552
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,2017,795,752
3377,Carroll St & Bond St,40.6786115,-73.99037292,2017,527,512
3378,E 76 St & Park Ave,40.773763,-73.96222088,2017,980,963
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,2017,409,424
3381,3 St & Hoyt St,40.6777287,-73.99364123,2017,372,383
3382,Carroll St & Smith St,40.680611,-73.99475825,2017,925,958
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2017,1815,1814
3384,Smith St & 3 St,40.6787242,-73.99599099,2017,528,546
3386,1 Pl & Clinton St,40.6809591,-73.99905709,2017,509,498
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,2017,327,326
3388,President St & Henry St,40.6828003,-73.99990419,2017,482,480
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2017,575,575
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2017,522,520
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,2017,405,419
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,2017,211,239
3393,Richards St & Delavan St,40.6794327,-74.00785041,2017,211,214
3394,Columbia St & W 9 St,40.6769993,-74.00647134,2017,84,85
3395,Henry St & W 9 St,40.6763744,-74.00324957,2017,113,117
3396,Clinton St & 4 Place,40.6783563,-74.00014502,2017,679,651
3397,Court St & Nelson St,40.6763947,-73.99869893,2017,576,583
3398,Smith St & 9 St,40.6746957,-73.99785768,2017,534,529
3399,7 St & 3 Ave,40.67260298,-73.98983002,2017,266,273
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2017,877,890
3401,2 Ave & 9 St,40.6724811,-73.99331394,2017,201,207
3402,Court St & State St,40.6902375,-73.99203074,2017,1336,1356
3403,4 Ave & 9 St,40.6705135,-73.98876585,2017,486,520
3404,7 St & 5 Ave,40.6704922,-73.98541675,2017,401,406
3405,5 St & 6 Ave,40.6704836,-73.98208968,2017,378,356
3407,Union St & Nevins St,40.679098,-73.98765475,2017,566,568
3408,Congress St & Clinton St,40.6881529,-73.99520919,2017,706,700
3409,Bergen St & Smith St,40.6867443,-73.99063168,2017,1813,1831
3410,Dean St & Hoyt St,40.6864442,-73.98759104,2017,464,491
3411,Bond St & Bergen St,40.6849668,-73.98620772,2017,578,574
3412,Pacific St & Nevins St,40.6853761,-73.98302136,2017,520,516
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,2017,405,414
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,2017,758,760
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2017,602,573
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2017,1101,1092
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,2017,672,701
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2017,1219,1159
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,2017,599,638
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,2017,517,544
3421,Hoyt St & Warren St,40.6843549,-73.98901629,2017,229,237
3422,Columbia St & Degraw St,40.6859296,-74.00242364,2017,602,597
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,2017,1222,1218
3424,E 106 St & Lexington Ave,40.791976,-73.945993,2017,296,322
3425,2 Ave  & E 104 St,40.7892105,-73.94370784,2017,547,542
3427,Lafayette St & Jersey St,40.72430527,-73.99600983,2017,3614,3830
3428,8 Ave & W 16 St,40.740983,-74.001702,2017,3660,3691
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,2017,2043,2023
3430,Richardson St & N Henry St,40.71907891,-73.9422369,2017,708,671
3431,E 35 St & 3 Ave,40.746524,-73.977885,2017,1601,1570
3432,NYCBS Depot - GOW,40.66906014,-73.99463654,2017,27,104
3434,W 88 St & West End Ave,40.79025417,-73.9771834,2017,724,664
3435,Grand St & Elizabeth St,40.718822,-73.99596,2017,3403,3433
3436,Greenwich St & Hubert St,40.721319,-74.010065,2017,2239,2259
3438,E 76 St & 3 Ave,40.77224854,-73.95842135,2017,701,678
3440,Fulton St & Adams St,40.69241829,-73.98949474,2017,1221,1244
3441,10 Hudson Yards,40.752957,-74.00264,2017,236,256
3443,W 52 St & 6 Ave,40.76132983,-73.97982001,2017,3376,3668
3445,Riverside Dr & W 89 St,40.79181172,-73.97860229,2017,592,576
3447,E 71 St & 1 Ave,40.76703432,-73.9562273,2017,1140,1149
3449,Eckford St & Engert Ave,40.72146256,-73.94800901,2017,257,250
3452,Bayard St & Leonard St,40.71915572,-73.94885391,2017,404,390
3453,Devoe St & Lorimer St,40.71335226,-73.94910336,2017,783,790
3454,Leonard St & Maujer St,40.71036854,-73.94705951,2017,515,490
3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182,2017,385,399
3456,Jackson St & Leonard St,40.71638032,-73.94821286,2017,123,113
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,2017,1239,1266
3458,W 55 St & 6 Ave,40.76309387,-73.97835016,2017,2181,2230
3459,E 53 St & 3 Ave,40.75763228,-73.96930575,2017,1354,1371
3461,Murray St & Greenwich St,40.71485151,-74.01122332,2017,1447,1551
3462,E 44 St & 2 Ave,40.75118387,-73.97138715,2017,1281,1294
3463,E 16 St & Irving Pl,40.73536706,-73.98797393,2017,2014,2072
3464,W 37 St & Broadway,40.75227094,-73.98770571,2017,1776,1767
3466,W 45 St & 6 Ave,40.75668721,-73.98257732,2017,1652,1642
3468,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,2017,15,20
3469,India St & West St,40.73181402,-73.95995021,2017,170,178
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2018,3986,2517
79,Franklin St & W Broadway,40.71911552,-74.00666661,2018,2891,2199
82,St James Pl & Pearl St,40.71117416,-74.00016545,2018,1038,681
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2018,1567,517
119,Park Ave & St Edwards St,40.69608941,-73.97803415,2018,257,254
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,2018,1160,542
127,Barrow St & Hudson St,40.73172428,-74.00674436,2018,6408,4772
128,MacDougal St & Prince St,40.72710258,-74.00297088,2018,6217,4739
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2018,2333,519
144,Nassau St & Navy St,40.69839895,-73.98068914,2018,637,346
146,Hudson St & Reade St,40.71625008,-74.0091059,2018,3136,2335
150,E 2 St & Avenue C,40.7208736,-73.98085795,2018,2887,2850
151,Cleveland Pl & Spring St,40.72210379,-73.99724901,2018,7120,5137
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2018,1970,1082
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2018,5013,3830
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2018,2850,1422
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2018,4310,2810
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2018,7212,5695
173,Broadway & W 49 St,40.76068327,-73.98452729,2018,6127,3474
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2018,3392,2298
195,Liberty St & Broadway,40.70905623,-74.01043382,2018,3578,2584
212,W 16 St & The High Line,40.74334935,-74.00681753,2018,4380,3160
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2018,741,393
217,Old Fulton St,40.70277159,-73.99383605,2018,2448,1780
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2018,4183,3325
228,E 48 St & 3 Ave,40.7546011,-73.97187886,2018,2463,1336
229,Great Jones St,40.72743423,-73.99379025,2018,7535,5988
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2018,1030,583
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2018,5148,4132
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2018,5609,3927
238,Bank St & Washington St,40.7361967,-74.00859207,2018,2798,2070
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2018,2823,1999
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2018,1522,793
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,2018,1166,697
243,Fulton St & Rockwell Pl,40.688226,-73.979382,2018,1120,1099
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,2018,1667,902
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2018,761,503
247,Perry St & Bleecker St,40.73535398,-74.00483091,2018,2643,2023
248,Laight St & Hudson St,40.72185379,-74.00771779,2018,1300,974
249,Harrison St & Hudson St,40.71870987,-74.0090009,2018,1684,1288
251,Mott St & Prince St,40.72317958,-73.99480012,2018,5619,4116
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2018,3323,2495
253,W 13 St & 5 Ave,40.73543934,-73.99453948,2018,3346,2477
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2018,2953,2379
257,Lispenard St & Broadway,40.71939226,-74.00247214,2018,3472,2654
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2018,2141,879
259,South St & Whitehall St,40.70122128,-74.01234218,2018,2953,2365
260,Broad St & Bridge St,40.70365182,-74.01167797,2018,104,108
261,Johnson St & Gold St,40.69474881,-73.98362464,2018,1471,827
262,Washington Park,40.6917823,-73.9737299,2018,1423,861
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2018,2388,1867
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2018,4790,3620
266,Avenue D & E 8 St,40.72368361,-73.97574813,2018,1804,1192
267,Broadway & W 36 St,40.75097711,-73.98765428,2018,4153,2769
268,Howard St & Centre St,40.71910537,-73.99973337,2018,3949,2972
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2018,1859,1299
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2018,1956,1038
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2018,1194,473
276,Duane St & Greenwich St,40.71748752,-74.0104554,2018,2319,1715
278,Concord St & Bridge St,40.69766564,-73.98476437,2018,780,455
279,Peck Slip & Front St,40.707873,-74.00167,2018,3472,2685
280,E 10 St & 5 Ave,40.73331967,-73.99510132,2018,2645,2007
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2018,5658,1865
282,Kent Ave & S 11 St,40.70764494,-73.96841526,2018,1575,519
285,Broadway & E 14 St,40.73454567,-73.99074142,2018,9466,7275
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2018,900,422
291,Madison St & Montgomery St,40.713126,-73.984844,2018,1584,1336
293,Lafayette St & E 8 St,40.73020661,-73.99102628,2018,8130,6348
295,Pike St & E Broadway,40.71406667,-73.99293911,2018,2351,1957
296,Division St & Bowery,40.71413089,-73.9970468,2018,3029,2391
297,E 15 St & 3 Ave,40.734232,-73.986923,2018,5378,3792
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,2018,1139,479
301,E 2 St & Avenue B,40.72217444,-73.98368779,2018,3861,3133
302,Avenue D & E 3 St,40.72082834,-73.97793172,2018,2057,1601
303,Mercer St & Spring St,40.72362738,-73.99949601,2018,3598,2784
